label,binding,kp0,kp1,kp2,kp3,kp4,kp5,kp6,kp7,kp8,kp9,kp10,kp11,kp12,kp13,kp14,kp15,kp16,kp17,kp18,kp19,kp20,kp21,kp22,kp23,kp24,kp25,kp26,kp27,kp28,kp29,kp30,kp31,kp32,kp33,kp34,kp35,kp36,kp37,kp38,kp39,kp40,kp41,kp42,kp43,kp44,kp45,kp46,kp47,kp48,kp49,kp50,kp51,kp52,kp53,kp54,kp55,kp56,kp57,kp58,kp59,kp60,kp61,kp62
pause_input,none,0.19842075126691833,0.9290481819484742,-0.025896575336119273,0.25733419928453966,0.85049756039705,-0.008705186373591314,0.26917894681925836,0.7599842206855173,-0.03392704925299852,0.21330117431592305,0.7082500798161789,-0.04537623733064905,0.1941927584785313,0.6936327471936417,-0.04480614504122675,0.250169152526972,0.6628331190047451,0.0027755184146290145,0.30234530007910565,0.5011107828638934,-0.036693209128793945,0.28269388354435737,0.47141312550191916,-0.03722703692187734,0.3330866831522233,0.4014489889921377,-0.06596829691690942,0.2469416271224073,0.6562260614801011,-0.016269399443143217,0.21644042986731793,0.49428226430174965,-0.042989291956993504,0.1977066263433325,0.4666170417084679,-0.07518933535140206,0.22758753938105084,0.4062897582570417,-0.07139578331508573,0.1566670825697579,0.6497530408883865,-0.03867493114020419,0.12406956570421124,0.5930459080772394,-0.068711829553229,0.21611361431038847,0.6640891920113808,-0.031914597622884386,0.2205161207147599,0.7592597805850114,-0.06249729004471463,0.12375219245818023,0.7521531604562969,-0.03722574842081252,0.12066011807123067,0.6550584967324415,-0.08743926680923786,0.18680238824883413,0.7055726151677518,-0.05506969063544003,0.15807557116263915,0.7434707789769525,-0.04243887011618575
pause_input,none,0.23101452175284798,0.9477679166840411,-0.021752417996115835,0.2371417360536543,0.8474893517982841,0.004877348438013674,0.25821506890763174,0.7995092694441667,-0.06139375300322336,0.2328729352367811,0.6588778873173387,-0.03490995660951424,0.15449605719579632,0.6717143398188378,-0.07606287791197446,0.2871345829430839,0.626732101084947,-0.014897545105133761,0.3086635600513463,0.5400448119215684,-0.01907652367055873,0.3176444684354404,0.4833938073899335,-0.05083259256831166,0.3247071598848686,0.3989516129180369,-0.027161074215319266,0.2045961615511227,0.6253657008143015,-0.0012841556151901926,0.2359328877279878,0.5065910006690185,-0.0174765672754673,0.20265250099207843,0.4381796168595772,-0.06650010877262005,0.21628365859206877,0.37680502765544693,-0.06913013521126149,0.21894170063719032,0.6363756836640924,-0.026613786371525328,0.20094535538179698,0.6044124189319376,-0.05862065498776623,0.18413312657487166,0.690310855231835,-0.10210158136676346,0.20527820979970335,0.7588777790498349,-0.045184931685336036,0.10003418212739065,0.7323849876770354,-0.08575146133872191,0.12810172004724207,0.7156145296549085,-0.06704126077219599,0.14907261024472232,0.6994950231401073,-0.07771768004758192,0.19212203031983943,0.7559024832204007,-0.0586722485087952
pause_input,none,0.21894919154828274,0.9058625808506761,0.021773865074095722,0.23544136761354645,0.8660031427550212,-0.030682401766137478,0.2830487569499901,0.7854552001980193,-0.004488213355561599,0.2040177476094023,0.6737954034656584,-0.029448461105780754,0.20641467508291866,0.6925801940832065,-0.05827046312228668,0.2752384679923906,0.6739415618720858,-0.03377126806718688,0.30067848596772634,0.5034286048156598,0.0014722120566445507,0.3260111933192773,0.4531812595568893,-0.01277617128528269,0.3316965742007338,0.4190622491969219,-0.08587284980679145,0.2236839926244339,0.6207873542942072,-0.03096372738925178,0.22146362338287617,0.5075666073984447,0.001984144048365055,0.1966523521602811,0.4113089848100905,-0.06788319759821827,0.19042901680996174,0.3239850731490619,-0.07435714926612806,0.16423996430277277,0.6672751620634985,-0.024740657574096776,0.17802604387337315,0.5994888274028407,-0.09692174797892503,0.1803156428842058,0.6696544362282372,-0.06426033762279422,0.21819595340757797,0.7456862921243147,-0.038761076722653456,0.11843633239162116,0.7460447918167797,-0.0476244598974158,0.1494563622932381,0.6662332268496756,-0.07335872536061519,0.16222237755148378,0.6901607318458227,-0.09295462147768296,0.16654648087233467,0.7587332911047527,-0.024088581126073656
pause_input,none,0.8082222514228763,0.9264988650780568,0.008218450660567372,0.7628651292528769,0.8589444662126502,-0.0506171011888248,0.7315994050002568,0.7560536246851748,-0.05741022794917161,0.7824767427746141,0.6944241998975619,-0.049767412905554295,0.8056598249852681,0.6649457031127074,-0.06922263265595979,0.7186377581607228,0.6234726037214776,-0.0009213024205974168,0.7099896143352808,0.5443984498193295,-0.04520109319703128,0.6885405210448448,0.43999388328009775,-0.024845582219373948,0.6590349380996168,0.3950274746236803,-0.030137915440668017,0.7871531742858795,0.6387271979417165,-0.021861359475247092,0.7978622040658851,0.546586725717986,-0.027113947661941286,0.7893470427181968,0.4497154421406071,-0.07422474025474068,0.826689174253282,0.3221828839743607,-0.06104625824141267,0.8245816207054336,0.6686170746234946,-0.031838374682509524,0.8414675572543246,0.6105730303801568,-0.08876959235927022,0.8284268462053805,0.6749748854306534,-0.07429915067145686,0.8099542950866885,0.7343385195644027,-0.052567534424840794,0.8358649787556905,0.6947349379883039,-0.013588141398247485,0.9158098170234472,0.666828473472693,-0.06966252283399976,0.836342847916881,0.7225078668885422,-0.06605902150702679,0.8176887391778016,0.7612672127524212,-0.05900615654134332
pause_input,none,0.7736605129154006,0.9322547630789654,0.0016728992996061186,0.7448484737377246,0.8251591784961787,0.006509067553423394,0.7310616250220445,0.7805852654105296,-0.04136952218381958,0.7481673427497966,0.6765716622413964,-0.04000954044039523,0.7751987679509598,0.7035349904847976,-0.029645039307546,0.7144598695041411,0.6436261399387042,-0.01305529449944448,0.6648462285681735,0.5345636265041531,-0.016833555719463947,0.6850029293066238,0.4445966927769211,-0.03013606895728923,0.6685944606932301,0.3705629276613073,-0.014269188464533615,0.7701701088177675,0.6244706294830162,-0.03195451878108374,0.7649874986888996,0.5003479242903831,-0.06772779036595152,0.805096869781484,0.4413261361122661,-0.033355630956966906,0.8358171266037078,0.3476257296802605,-0.035699834051914396,0.8410866049872558,0.6745465959659799,-0.03989076659910905,0.8061143059372781,0.5659091372386378,-0.06676689386600723,0.7906304406046063,0.7115497815588359,-0.05621111954110735,0.7961630934672151,0.7372119012509941,-0.0584038805246402,0.8360361312126454,0.703772317043114,0.03383274447504628,0.8650626251905378,0.683737562461327,-0.06796521920345248,0.7982756438570866,0.6991206082579877,-0.08161479696257576,0.8220087037807994,0.7915121753185858,-0.027609461959598312
pause_input,none,0.7917289797320878,0.9041625019730128,-0.019598448280425042,0.7157106048956821,0.8323032350086353,0.001360118042251817,0.7270759765695307,0.783730609848334,-0.0270952233934391,0.7433046985121785,0.6777300214488948,-0.04812150557522481,0.7861166559612347,0.6718302707265171,-0.07163380206847542,0.7316867982251949,0.6244829644373078,0.01933457266539175,0.6675700885499756,0.4975681409543917,-0.04373473199346874,0.7194120055610274,0.4550487820186021,-0.040585532355697646,0.6553125658923713,0.35553751290558383,-0.06742499180342976,0.8071582964518755,0.6289333902706395,-0.055108840790994026,0.7978256841368926,0.5180166042441383,-0.05460487016699963,0.7692548262007866,0.4508025561931616,-0.048889819146001504,0.7617327248443542,0.3254565511194863,-0.05514359192842808,0.8234403190471051,0.6835982505420342,0.023785581008475776,0.8205817681656431,0.5916289432602756,-0.07889225759420666,0.8158237041348927,0.6992303230351801,-0.06512148463053401,0.7879843820328849,0.7171262408260688,-0.07595390197067674,0.8469044504238554,0.7405077665616819,-0.029822082337262922,0.9028405426460031,0.6369697691506251,-0.06488434690333968,0.8429009038957285,0.7188408160221983,-0.05170217302427439,0.8140039833696191,0.7618873372037184,-0.04055056890360123
pause_input,none,0.7679189847301561,0.943600114358957,0.018980190967461025,0.7014666450871521,0.8796294427631152,-0.04285849305691161,0.712892934163639,0.8102211204799056,0.009519876817925522,0.7670588653722189,0.67971492806372,-0.009142019483165738,0.8440389476041747,0.6618182949078374,-0.053862748217298015,0.7511853959766657,0.6251024270491928,0.015676886362574555,0.7036828201769072,0.5332547353529818,-0.023951924745302916,0.7055528691300377,0.442246552969583,-0.021361253863908376,0.6604839602994047,0.3543534190733768,-0.023052539992121986,0.7847460735210813,0.6563855084280404,-0.0002534979196972924,0.7985584802315084,0.49745239990585327,-0.03449541389834886,0.7808820742176621,0.4306908362611058,-0.04645126599891499,0.7836475687687604,0.33706582981848465,-0.05640194375447037,0.8212457598441213,0.6887814650523358,-0.0352801913533738,0.7953775324322736,0.6387841809249101,-0.04843924731553278,0.8157646978732133,0.6695227999609155,-0.06140172813720006,0.7688231224546732,0.7051893250739398,-0.06751750858529672,0.8590537376025984,0.7195188002937114,-0.04291493554972124,0.8704858202687544,0.6765247490894559,-0.04340011203382299,0.8350946685853653,0.7535101728631212,-0.021026708466408105,0.8609225979528071,0.7430930597046886,-0.03170939012431623
pause_input,none,0.21730674673822253,0.9142122910434555,0.017806781773790026,0.2707826501064469,0.859551725532091,-0.031509152799068546,0.28362395121990885,0.7726024083662648,-0.04850466482310824,0.21807479303177943,0.7216326112275978,0.004269507174646456,0.16863116600587372,0.682294189398939,-0.05704418010377916,0.2962580184490285,0.6168197061713324,-0.03393935977248991,0.2957560526703507,0.5230547778719039,0.013611702877151445,0.3212197041819489,0.4580740932198948,-0.05246051137947172,0.2919586337758022,0.45286288764893246,-0.06243186198967193,0.22454625076990914,0.6399258297011603,-0.018520863422056826,0.19844086188209253,0.48723249410020414,-0.014535831865494075,0.21866993285613612,0.4440297026024233,-0.02440027184273627,0.16860566717001937,0.35224099177840906,-0.06223667636108886,0.18194057805351757,0.6517490150830294,-0.012885329706432774,0.19036764307429627,0.5930294288084341,-0.09279079141667655,0.20311409985856613,0.6940059787397276,-0.06522268973480114,0.17776531639379847,0.7382233600085817,-0.06890469798509048,0.12946103610124407,0.7512144904837775,-0.053392636001940615,0.1501570335927918,0.6909070088855448,-0.0454024235197568,0.17116097594271992,0.7177308153256159,-0.057723439844042136,0.2120441852607774,0.7644536951241464,-0.048572068626930226
pause_input,none,0.8072981063892608,0.9286650922328444,0.01876199587790581,0.7322304702888012,0.8589662864991123,-0.034799948748860346,0.7414910191330915,0.7751840246497492,-0.06930057314891269,0.7534604960588019,0.67018748846171,-0.04297286367754605,0.8249640191679828,0.6759287069583221,-0.08795031328815903,0.7406900809446786,0.6399588632342711,-0.012337721122886036,0.7113220146229591,0.5131254595579433,-0.017764009600458996,0.6992209425503142,0.44159438133707846,-0.04031508289751002,0.6897210167499745,0.41951351305475354,-0.019109776344127492,0.7672251473355427,0.6862591297464579,-0.012792578084789707,0.784705000348089,0.4821786951872195,-0.060062159223470066,0.8226984359188909,0.4277456731995424,-0.08832064245098287,0.7868158833647265,0.36946761171989567,-0.08186723564751736,0.8180048932115604,0.6978172986227531,-0.01944234314017148,0.81125746029664,0.6208613793995322,-0.05989656141652638,0.815825140779457,0.6715372059466501,-0.1106931067024613,0.7940320404017291,0.7044288776214431,-0.05742793351733798,0.8877792747176372,0.7449585535994316,-0.04890039596951548,0.8987625413241719,0.7068098016651999,-0.04654262918670253,0.8373152008492253,0.734725960786563,-0.053285588269857805,0.8104458451924704,0.7588545156131,-0.05538925575228046
pause_input,none,0.22333712273761877,0.8974124261018493,-0.008674087119874621,0.2488127280017934,0.8427111840310062,-0.015195958012534224,0.24776611311344499,0.7479430545928654,-0.04145826772728349,0.23444649619322872,0.7062455741392107,-0.04431713596973528,0.14696415786862416,0.6498213171631109,-0.021481031407798452,0.24906042609715934,0.6392759580142051,0.00036501743719237825,0.31073291599500835,0.5049182418293574,-0.015928166931749026,0.3355288929089183,0.44698212468399395,-0.02462729967397287,0.31666347999215644,0.39303240830879205,-0.041043019293771243,0.24084170241835917,0.6543600183814456,-0.022736099054305736,0.22906989648993603,0.5126151787540641,-0.06028412843981806,0.2241704936844199,0.45483420588712076,-0.10139659868589498,0.20581593126635128,0.3685086386258025,-0.07002322133550222,0.19305426836296416,0.6467921692113533,-0.02433573353641226,0.17209914482525665,0.6022658341802143,-0.04897952500828202,0.19559319509248418,0.6963134964081534,-0.08072742708749994,0.17118475100448816,0.7096031420339328,-0.027217550842994667,0.14069964288076936,0.7367735548901362,-0.027917393434347973,0.14469924971536552,0.6842468515850375,-0.04225952661779589,0.1830018723348456,0.6612638050031708,-0.06365285875623636,0.16856296172893592,0.7776554912029688,-0.038612999814853485
